0.01000, -0.8000, -14.55
0.02000, -0.8000, -13.30
0.03000, -0.8000, -12.29
0.04000, -0.8000, -10.50
0.05000, -0.8000, -10.73
0.06000, -0.8000, -9.588
0.07000, -0.8000, -9.092
0.08000, -0.8000, -8.973
0.09000, -0.8000, -8.987
0.1000, -0.8000, -9.133
0.1100, -0.8000, -9.089
0.1200, -0.8000, -8.924
0.1300, -0.8000, -8.917
0.1400, -0.8000, -7.874
0.1500, -0.8000, -7.318
0.1600, -0.8000, -9.278
0.1700, -0.8000, -10.00
0.1800, -0.8000, -9.438
0.1900, -0.8000, -9.591
0.2000, -0.8000, -8.231
0.2100, -0.8000, -7.964
0.2200, -0.8000, -7.911
0.2300, -0.8000, -7.824
0.2400, -0.8000, -8.566
0.2500, -0.8000, -7.941
0.2600, -0.8000, -9.044
0.2700, -0.8000, -7.565
0.2800, -0.8000, -7.560
0.2900, -0.8000, -7.384
0.3000, -0.8000, -7.072
0.3100, -0.8000, -7.943
0.3200, -0.8000, -8.860
0.3300, -0.8000, -7.511
0.3400, -0.8000, -7.401
0.3500, -0.8000, -8.012
0.3600, -0.8000, -8.235
0.3700, -0.8000, -7.408
0.3800, -0.8000, -7.681
0.3900, -0.8000, -8.205
0.4000, -0.8000, -8.466
0.4100, -0.8000, -7.988
0.4200, -0.8000, -7.553
0.4300, -0.8000, -8.314
0.4400, -0.8000, -7.774
0.4500, -0.8000, -6.750
0.4600, -0.8000, -8.034
0.4700, -0.8000, -7.809
0.4800, -0.8000, -8.560
0.4900, -0.8000, -6.862
0.5000, -0.8000, -7.423
0.5100, -0.8000, -6.606
0.5200, -0.8000, -6.905
0.5300, -0.8000, -7.231
0.5400, -0.8000, -6.844
0.5500, -0.8000, -7.246
0.5600, -0.8000, -7.048
0.5700, -0.8000, -7.106
0.5800, -0.8000, -7.543
0.5900, -0.8000, -6.864
0.6000, -0.8000, -7.091
0.6100, -0.8000, -7.916
0.6200, -0.8000, -6.640
0.6300, -0.8000, -7.420
0.6400, -0.8000, -7.528
0.6500, -0.8000, -7.543
0.6600, -0.8000, -7.911
0.6700, -0.8000, -9.277
0.6800, -0.8000, -7.948
0.6900, -0.8000, -7.063
0.7000, -0.8000, -8.493
0.7100, -0.8000, -7.337
0.7200, -0.8000, -7.617
0.7300, -0.8000, -6.805
0.7400, -0.8000, -7.618
0.7500, -0.8000, -6.741
0.7600, -0.8000, -7.841
0.7700, -0.8000, -6.538
0.7800, -0.8000, -6.491
0.7900, -0.8000, -6.894
0.8000, -0.8000, -7.045
0.8100, -0.8000, -7.446
0.8200, -0.8000, -6.966
0.8300, -0.8000, -7.069
0.8400, -0.8000, -8.452
0.8500, -0.8000, -6.846
0.8600, -0.8000, -7.913
0.8700, -0.8000, -7.155
0.8800, -0.8000, -8.647
0.8900, -0.8000, -7.045
0.9000, -0.8000, -8.068
0.9100, -0.8000, -6.051
0.9200, -0.8000, -6.558
0.9300, -0.8000, -6.806
0.9400, -0.8000, -6.662
0.9500, -0.8000, -6.900
0.9600, -0.8000, -7.318
0.9700, -0.8000, -8.337
0.9800, -0.8000, -8.365
0.9900, -0.8000, -7.141
1.000, -0.8000, -7.205
1.010, -0.8000, -6.850
1.020, -0.8000, -7.656
1.030, -0.8000, -8.081
1.040, -0.8000, -7.581
1.050, -0.8000, -5.850
1.060, -0.8000, -7.814
1.070, -0.8000, -6.815
1.080, -0.8000, -7.840
1.090, -0.8000, -8.051
1.100, -0.8000, -7.959
1.110, -0.8000, -6.683
1.120, -0.8000, -8.291
1.130, -0.8000, -6.631
1.140, -0.8000, -5.482
1.150, -0.8000, -7.188
1.160, -0.8000, -6.658
1.170, -0.8000, -7.263
1.180, -0.8000, -7.848
1.190, -0.8000, -7.015
1.200, -0.8000, -6.831
1.210, -0.8000, -6.581
1.220, -0.8000, -6.482
1.230, -0.8000, -6.723
1.240, -0.8000, -7.355
1.250, -0.8000, -7.258
1.260, -0.8000, -6.866
1.270, -0.8000, -8.377
1.280, -0.8000, -7.359
1.290, -0.8000, -8.803
1.300, -0.8000, -7.608
1.310, -0.8000, -7.818
1.320, -0.8000, -7.175
1.330, -0.8000, -6.617
1.340, -0.8000, -6.579
1.350, -0.8000, -7.212
1.360, -0.8000, -7.578
1.370, -0.8000, -6.417
1.380, -0.8000, -7.023
1.390, -0.8000, -7.886
1.400, -0.8000, -7.564
1.410, -0.8000, -7.113
1.420, -0.8000, -7.275
1.430, -0.8000, -6.984
1.440, -0.8000, -7.010
1.450, -0.8000, -7.595
1.460, -0.8000, -7.119
1.470, -0.8000, -6.973
1.480, -0.8000, -8.378
1.490, -0.8000, -5.939
1.500, -0.8000, -7.281
1.510, -0.8000, -6.397
1.520, -0.8000, -6.661
1.530, -0.8000, -6.586
1.540, -0.8000, -6.909
1.550, -0.8000, -7.134
1.560, -0.8000, -6.675
1.570, -0.8000, -6.840
1.580, -0.8000, -6.632
1.590, -0.8000, -6.754
1.600, -0.8000, -6.810
1.610, -0.8000, -7.214
1.620, -0.8000, -6.996
1.630, -0.8000, -7.042
1.640, -0.8000, -6.936
1.650, -0.8000, -7.124
1.660, -0.8000, -6.486
1.670, -0.8000, -8.451
1.680, -0.8000, -7.233
1.690, -0.8000, -7.690
1.700, -0.8000, -7.440
1.710, -0.8000, -7.851
1.720, -0.8000, -7.465
1.730, -0.8000, -7.391
1.740, -0.8000, -7.042
1.750, -0.8000, -6.504
1.760, -0.8000, -7.561
1.770, -0.8000, -5.827
1.780, -0.8000, -6.424
1.790, -0.8000, -7.260
1.800, -0.8000, -7.219
1.810, -0.8000, -7.959
1.820, -0.8000, -7.084
1.830, -0.8000, -6.995
1.840, -0.8000, -6.891
1.850, -0.8000, -7.494
1.860, -0.8000, -8.072
1.870, -0.8000, -7.186
1.880, -0.8000, -6.244
1.890, -0.8000, -6.347
1.900, -0.8000, -7.818
1.910, -0.8000, -6.712
1.920, -0.8000, -7.370
1.930, -0.8000, -7.192
1.940, -0.8000, -7.091
1.950, -0.8000, -7.664
1.960, -0.8000, -7.114
1.970, -0.8000, -6.515
1.980, -0.8000, -6.916
1.990, -0.8000, -7.570
2.000, -0.8000, -6.952
2.010, -0.8000, -5.822
2.020, -0.8000, -7.440
2.030, -0.8000, -7.128
2.040, -0.8000, -6.977
2.050, -0.8000, -6.838
2.060, -0.8000, -7.955
2.070, -0.8000, -7.293
2.080, -0.8000, -6.712
2.090, -0.8000, -9.101
2.100, -0.8000, -7.334
2.110, -0.8000, -6.522
2.120, -0.8000, -7.440
2.130, -0.8000, -7.792
2.140, -0.8000, -6.283
2.150, -0.8000, -7.178
2.160, -0.8000, -8.678
2.170, -0.8000, -6.846
2.180, -0.8000, -6.300
2.190, -0.8000, -7.053
2.200, -0.8000, -6.529
2.210, -0.8000, -5.914
2.220, -0.8000, -8.424
2.230, -0.8000, -6.375
2.240, -0.8000, -7.217
2.250, -0.8000, -7.138
2.260, -0.8000, -6.350
2.270, -0.8000, -6.026
2.280, -0.8000, -6.835
2.290, -0.8000, -8.426
2.300, -0.8000, -7.607
2.310, -0.8000, -7.752
2.320, -0.8000, -7.470
