fold,test_coffee,all_data_path,experiment_name,target,network_name,train_TDS_r2,train_TDS_mae,train_TDS_predictions,train_TDS_actual,train_TDS_error_pct,test_TDS_r2,test_TDS_mae,test_TDS_predictions,test_TDS_actual,test_TDS_error_pct,train_TDS_error_pct_mean,test_TDS_error_pct_mean
0,"FRC Swiss Water Decaf Colombian, med roast IH",/home/rmk024/coffee_models/CoffeeAnalysis/data/SingleTarget-TDS-OX-Tiny-64-1-3000_all.pkl,SingleTarget-TDS-OX-Tiny-64-1-3000,TDS,Tiny-64-1,0.9999787829314473,0.0009348610060184691,"[1.48035472 1.45912151 1.47055669 1.24146347 1.22880352 1.22989868
 1.28051993 1.26998655 1.27946593 1.49972326 1.49113534 1.4987203
 1.49045924 1.49207576 1.501799   1.52938686 1.5097536  1.50852039
 0.64887071 0.66130349 0.65841091 0.89041843 0.88111144 0.87984209
 0.8804407  0.88960063 0.88956139 1.42143783 1.43173751 1.41013138
 1.07950951 1.07069402 1.06976946 1.50063048 1.53041658 1.519696
 1.52165971 1.01032425 0.99813967 1.00952117 1.67813115 1.56990507
 1.57097558 1.52837044 1.5296573  1.59784546 1.52160318 1.52060552
 1.44102356 1.52797706 1.50967484 1.20994453 1.21999225 1.21015247
 1.5594813  1.56161902 1.62760501 1.48996214 1.64732422 1.55982162
 1.5089788  1.4320213  1.47909931 1.57099357 1.45206789 1.44072417
 1.44931127 1.55910283 1.46956357 1.51982238 1.46833274 1.47807427
 1.54802385 1.53723139 1.46096668 1.46868845 1.42074399 1.45174668
 1.44963124 1.45119987 1.5696177  1.43005803 1.45055143 1.45007428
 1.45059596 1.43986288 1.50696332 1.49920668 1.4996106  1.45127502
 1.43898316 1.49950152 1.47906606 1.44993188 1.48089541 1.43115363
 1.5419949  1.54111611 1.42896432 1.42120266 1.43149033 1.52026333
 1.53877072 1.50884069 1.50881703 1.48081594 1.48124091 1.48132216
 1.36185064 1.37038099 1.37893529 1.28015943 1.28135502 1.28855166
 1.46097907 1.44956575 1.45821671 1.55983678 1.57119557 1.56890285
 2.11899842 2.10085701 2.01995921 2.0996945  2.028855   2.02996685
 1.49075384 1.49986923 1.48124535]","[1.48 1.46 1.47 1.24 1.23 1.23 1.28 1.27 1.28 1.5  1.49 1.5  1.49 1.49
 1.5  1.53 1.51 1.51 0.65 0.66 0.66 0.89 0.88 0.88 0.88 0.89 0.89 1.42
 1.43 1.41 1.08 1.07 1.07 1.5  1.53 1.52 1.52 1.01 1.   1.01 1.68 1.57
 1.57 1.53 1.53 1.6  1.52 1.52 1.44 1.53 1.51 1.21 1.22 1.21 1.56 1.56
 1.63 1.49 1.65 1.56 1.51 1.43 1.48 1.57 1.45 1.44 1.45 1.56 1.47 1.52
 1.47 1.48 1.55 1.54 1.46 1.47 1.42 1.45 1.45 1.45 1.57 1.43 1.45 1.45
 1.45 1.44 1.51 1.5  1.5  1.45 1.44 1.5  1.48 1.45 1.48 1.43 1.54 1.54
 1.43 1.42 1.43 1.52 1.54 1.51 1.51 1.48 1.48 1.48 1.36 1.37 1.38 1.28
 1.28 1.29 1.46 1.45 1.46 1.56 1.57 1.57 2.12 2.1  2.02 2.1  2.03 2.03
 1.49 1.5  1.48]","[ 0.02396786 -0.06017044  0.03786991  0.11802204 -0.09727515 -0.00823765
  0.04061918 -0.00105937 -0.04172441 -0.01844918  0.07619708 -0.08531343
  0.03082156  0.13931275  0.11993331 -0.04007456 -0.01631794 -0.09798714
 -0.17373716  0.19749809 -0.24077185  0.04701439  0.12630056 -0.01794471
  0.0500797  -0.04487277 -0.04928239  0.10125548  0.12150419  0.00931799
 -0.04541558  0.06486174 -0.0215459   0.04203172  0.02722754 -0.01999969
  0.10919168  0.03210355 -0.18603342 -0.04740919 -0.11124112 -0.0060465
  0.0621391  -0.10650707 -0.02239887 -0.1346585   0.1054723   0.03983699
  0.0710807  -0.13221853 -0.02153376 -0.00458416 -0.00063554  0.01260116
 -0.03325027  0.10378355 -0.14693178 -0.00254062 -0.16216857 -0.01143475
 -0.06762897  0.14134999 -0.06085743  0.06328481  0.1426128   0.05028927
 -0.04749888 -0.05751101 -0.02968946 -0.01168562 -0.11341914 -0.13011685
 -0.12749386 -0.17977971  0.06621113 -0.0892208   0.05239368  0.12046075
 -0.02543154  0.08274988 -0.02435033  0.00405785  0.03802954  0.00512287
  0.0411006  -0.00952223 -0.20110489 -0.05288821 -0.02595986  0.08793239
 -0.07061384 -0.0332317  -0.06310387 -0.00469776  0.060501    0.08067374
  0.12953884  0.07247456 -0.07242505  0.08469454  0.10421883  0.01732415
 -0.07982333 -0.07677536 -0.07834266  0.05513124  0.08384528  0.08933507
  0.13607627  0.02780934 -0.07715308  0.01245551  0.10586133 -0.11227416
  0.06705955 -0.02994855 -0.12214314 -0.01046276  0.0761508  -0.0698822
 -0.04724433  0.04080986 -0.00201937 -0.01454744 -0.05640371 -0.00163323
  0.05059304 -0.00871804  0.08414561]",-9.77408555770521,0.013484631469890576,[1.29302629 1.30064836 1.27587146],[1.3  1.31 1.3 ],[-0.53643923 -0.71386587 -1.85604165],-0.0024111324219202707,-1.035448918517274
1,Alabaster Colombian Decaf,/home/rmk024/coffee_models/CoffeeAnalysis/data/SingleTarget-TDS-OX-Tiny-64-1-3000_all.pkl,SingleTarget-TDS-OX-Tiny-64-1-3000,TDS,Tiny-64-1,0.9999829184227423,0.0008294624103988618,"[1.29890329 1.31017408 1.29995851 1.24110273 1.2299451  1.22944368
 1.2803605  1.2713364  1.27921148 1.49955405 1.49033898 1.49896434
 1.49163445 1.4918074  1.50177027 1.52896381 1.51056546 1.50951372
 0.64791853 0.65951742 0.65912303 0.89053767 0.88152026 0.88082381
 0.88048856 0.88954752 0.88986227 1.41983218 1.43027441 1.40927846
 1.08036419 1.07040343 1.06944678 1.50182307 1.53042579 1.5201949
 1.52208226 1.01039337 0.99856401 1.00999892 1.67753632 1.56889229
 1.57013488 1.52954618 1.53020326 1.59849661 1.52113714 1.51990388
 1.44015352 1.52874408 1.50974957 1.209944   1.22019997 1.2097867
 1.55933231 1.5610509  1.62870561 1.49024843 1.64826757 1.5598649
 1.50850884 1.4306355  1.47906219 1.57065425 1.4518792  1.44084356
 1.44933086 1.55932581 1.47024362 1.51962263 1.46827327 1.47820921
 1.5485822  1.53882829 1.46021516 1.46943479 1.41994381 1.45069546
 1.45013252 1.45082267 1.56995778 1.4300248  1.44978118 1.45097009
 1.45040229 1.43974651 1.50857335 1.49941624 1.49946949 1.45092671
 1.43923281 1.50040766 1.47992939 1.4495326  1.48163274 1.43219231
 1.54191931 1.54197354 1.42881717 1.42066665 1.43135657 1.52058428
 1.54002747 1.51087266 1.50978261 1.48143329 1.48223718 1.48126602
 1.36185478 1.37110936 1.37879743 1.27923024 1.27990767 1.28846452
 1.46039756 1.44948523 1.45922897 1.56055048 1.57198613 1.56915552
 2.12048051 2.10203139 2.01900437 2.09940012 2.0284945  2.03043772
 1.49090724 1.50143931 1.48008734]","[1.3  1.31 1.3  1.24 1.23 1.23 1.28 1.27 1.28 1.5  1.49 1.5  1.49 1.49
 1.5  1.53 1.51 1.51 0.65 0.66 0.66 0.89 0.88 0.88 0.88 0.89 0.89 1.42
 1.43 1.41 1.08 1.07 1.07 1.5  1.53 1.52 1.52 1.01 1.   1.01 1.68 1.57
 1.57 1.53 1.53 1.6  1.52 1.52 1.44 1.53 1.51 1.21 1.22 1.21 1.56 1.56
 1.63 1.49 1.65 1.56 1.51 1.43 1.48 1.57 1.45 1.44 1.45 1.56 1.47 1.52
 1.47 1.48 1.55 1.54 1.46 1.47 1.42 1.45 1.45 1.45 1.57 1.43 1.45 1.45
 1.45 1.44 1.51 1.5  1.5  1.45 1.44 1.5  1.48 1.45 1.48 1.43 1.54 1.54
 1.43 1.42 1.43 1.52 1.54 1.51 1.51 1.48 1.48 1.48 1.36 1.37 1.38 1.28
 1.28 1.29 1.46 1.45 1.46 1.56 1.57 1.57 2.12 2.1  2.02 2.1  2.03 2.03
 1.49 1.5  1.48]","[-8.43624955e-02  1.32882003e-02 -3.19191431e-03  8.89296221e-02
 -4.46301451e-03 -4.52292188e-02  2.81639407e-02  1.05228017e-01
 -6.16029858e-02 -2.97296772e-02  2.27502345e-02 -6.90441292e-02
  1.09694385e-01  1.21302175e-01  1.18018068e-01 -6.77250415e-02
  3.74474861e-02 -3.22040185e-02 -3.20226863e-01 -7.31176018e-02
 -1.32873874e-01  6.04123712e-02  1.72756693e-01  9.36153084e-02
  5.55179750e-02 -5.08405862e-02 -1.54754077e-02 -1.18179711e-02
  1.91892643e-02 -5.11730961e-02  3.37216443e-02  3.77034077e-02
 -5.17030887e-02  1.21538142e-01  2.78295890e-02  1.28225118e-02
  1.36990473e-01  3.89476501e-02 -1.43598624e-01 -1.06905474e-04
 -1.46647735e-01 -7.05546338e-02  8.59136737e-03 -2.96616670e-02
  1.32850989e-02 -9.39618998e-02  7.48118782e-02 -6.32384404e-03
  1.06611506e-02 -8.20864105e-02 -1.65850467e-02 -4.62780718e-03
  1.63908411e-02 -1.76278510e-02 -4.28006594e-02  6.73655019e-02
 -7.94102001e-02  1.66730356e-02 -1.04995746e-01 -8.66050813e-03
 -9.87520599e-02  4.44408889e-02 -6.33653923e-02  4.16720968e-02
  1.29599884e-01  5.85803117e-02 -4.61479157e-02 -4.32171775e-02
  1.65725177e-02 -2.48270204e-02 -1.17464726e-01 -1.20999491e-01
 -9.14709188e-02 -7.60853074e-02  1.47369563e-02 -3.84497443e-02
 -3.95719513e-03  4.79626075e-02  9.13942153e-03  5.67358140e-02
 -2.68930376e-03  1.73406580e-03 -1.50912169e-02  6.69027023e-02
  2.77439432e-02 -1.76037236e-02 -9.44800483e-02 -3.89173396e-02
 -3.53674593e-02  6.39108087e-02 -5.32771183e-02  2.71771985e-02
 -4.77065799e-03 -3.22347366e-02  1.10320316e-01  1.53308427e-01
  1.24630196e-01  1.28151741e-01 -8.27150580e-02  4.69473641e-02
  9.48649336e-02  3.84393907e-02  1.78352086e-03  5.77919729e-02
 -1.43969793e-02  9.68437280e-02  1.51160916e-01  8.55416607e-02
  1.36380933e-01  8.09749842e-02 -8.71424847e-02 -6.01371419e-02
 -7.21307692e-03 -1.19029196e-01  2.72304174e-02 -3.55015638e-02
 -5.28101080e-02  3.52869239e-02  1.26504946e-01 -5.37883519e-02
  2.26656323e-02  9.67327269e-02 -4.92887397e-02 -2.85655137e-02
 -7.41625657e-02  2.15627608e-02  6.08882577e-02  9.59542657e-02
  5.90105526e-03]",-66.1249940835646,0.06192090825957094,[1.54934425 1.43212015 1.55853862],[1.48 1.46 1.47],[ 4.68542214 -1.90957899  6.02303564],0.0033649028296140098,2.9329595956855723
2,"FRC Sugarcame Decaf Colombian, med roast IH",/home/rmk024/coffee_models/CoffeeAnalysis/data/SingleTarget-TDS-OX-Tiny-64-1-3000_all.pkl,SingleTarget-TDS-OX-Tiny-64-1-3000,TDS,Tiny-64-1,0.9994524525448739,0.004726660148367328,"[1.30242906 1.31152453 1.30246556 1.48036845 1.4566271  1.47334166
 1.26950427 1.26215578 1.28215619 1.49236726 1.48622855 1.4983065
 1.49229187 1.48978683 1.49241256 1.52471931 1.50942474 1.50989068
 0.66022676 0.66772594 0.66766685 0.89741828 0.89032429 0.88795885
 0.88062759 0.89639677 0.89610835 1.42763435 1.43703645 1.41852825
 1.07642837 1.07321103 1.06718337 1.50618231 1.52589513 1.51714514
 1.51591163 1.01455451 1.00234066 1.01294805 1.6785527  1.57255591
 1.57362393 1.52582113 1.52620216 1.59856227 1.52334431 1.52716347
 1.44410055 1.53495393 1.51111953 1.21383698 1.22377351 1.20864029
 1.56109702 1.56395269 1.62843651 1.4927196  1.64764749 1.56368797
 1.51017972 1.43692024 1.48542277 1.57230467 1.46284114 1.44671068
 1.45626599 1.55279464 1.47562055 1.51790217 1.47236599 1.48130361
 1.54896716 1.54361269 1.46363213 1.47182681 1.42544925 1.45492353
 1.45188779 1.45415563 1.56377709 1.43628401 1.45456233 1.45342009
 1.45300697 1.44364751 1.51294685 1.50144533 1.50108867 1.454387
 1.42815529 1.5006189  1.47699459 1.43838539 1.48103004 1.42418316
 1.53541548 1.5435371  1.42519574 1.4204234  1.421641   1.51937896
 1.53132125 1.50190453 1.50475012 1.46729778 1.47617721 1.48233164
 1.3621007  1.36688717 1.37669222 1.27544465 1.28203734 1.28753603
 1.46169038 1.45110985 1.4481243  1.54967077 1.56301324 1.56741728
 2.10176209 2.09461617 2.00493922 2.08986996 2.02399741 2.01975444
 1.49859906 1.51033446 1.48413457]","[1.3  1.31 1.3  1.48 1.46 1.47 1.28 1.27 1.28 1.5  1.49 1.5  1.49 1.49
 1.5  1.53 1.51 1.51 0.65 0.66 0.66 0.89 0.88 0.88 0.88 0.89 0.89 1.42
 1.43 1.41 1.08 1.07 1.07 1.5  1.53 1.52 1.52 1.01 1.   1.01 1.68 1.57
 1.57 1.53 1.53 1.6  1.52 1.52 1.44 1.53 1.51 1.21 1.22 1.21 1.56 1.56
 1.63 1.49 1.65 1.56 1.51 1.43 1.48 1.57 1.45 1.44 1.45 1.56 1.47 1.52
 1.47 1.48 1.55 1.54 1.46 1.47 1.42 1.45 1.45 1.45 1.57 1.43 1.45 1.45
 1.45 1.44 1.51 1.5  1.5  1.45 1.44 1.5  1.48 1.45 1.48 1.43 1.54 1.54
 1.43 1.42 1.43 1.52 1.54 1.51 1.51 1.48 1.48 1.48 1.36 1.37 1.38 1.28
 1.28 1.29 1.46 1.45 1.46 1.56 1.57 1.57 2.12 2.1  2.02 2.1  2.03 2.03
 1.49 1.5  1.48]","[ 0.18685068  0.1163767   0.18965866  0.0248954  -0.2310204   0.22732399
 -0.81997885 -0.61765493  0.16845234 -0.50884944 -0.25311713 -0.11289993
  0.15381686 -0.01430697 -0.50582966 -0.34514317 -0.03809658 -0.00724
  1.57334808  1.17059757  1.16164409  0.83351508  1.17321435  0.90441484
  0.07131735  0.71873813  0.68633153  0.53763026  0.49205959  0.60484011
 -0.3307064   0.30009639 -0.26323632  0.41215409 -0.26829221 -0.18781946
 -0.26897168  0.45094197  0.23406554  0.29188612 -0.08614884  0.16279669
  0.23082379 -0.27312877 -0.24822516 -0.08985783  0.2200204   0.47128119
  0.2847603   0.32378635  0.07414086  0.31710587  0.30930413 -0.11237243
  0.07032207  0.2533773  -0.09591982  0.18252321 -0.14257615  0.23640812
  0.01190224  0.48393303  0.36640333  0.14679453  0.88559619  0.46601961
  0.43213701 -0.46188202  0.38235058 -0.13801518  0.16095185  0.0880818
 -0.06663502  0.23459001  0.24877637  0.12427302  0.38374999  0.33955388
  0.13019237  0.28659491 -0.3963634   0.43944116  0.31464325  0.23586862
  0.20737722  0.25329911  0.1951556   0.09635509  0.07257826  0.30255187
 -0.8225492   0.04125988 -0.20306819 -0.80100751  0.06959725 -0.40677238
 -0.29769633  0.22968152 -0.33596249  0.02981705 -0.58454525 -0.04085787
 -0.56355546 -0.53612415 -0.3476741  -0.8582582  -0.25829681  0.15754316
  0.15446296 -0.22721407 -0.23969437 -0.35588647  0.15916702 -0.19100519
  0.11577938  0.07654162 -0.81340394 -0.66213038 -0.44501668 -0.16450462
 -0.86027858 -0.25637296 -0.74558322 -0.48238283 -0.29569406 -0.50470734
  0.57711842  0.68896387  0.27936259]",-130.1143787302933,0.04557301496550218,[1.32646117 1.25624646 1.25401142],[1.24 1.23 1.23],[6.97267498 2.13385823 1.95214787],0.05042445901794,3.686227029762799
3,"FRC Decaf Colombian, med roast IH",/home/rmk024/coffee_models/CoffeeAnalysis/data/SingleTarget-TDS-OX-Tiny-64-1-3000_all.pkl,SingleTarget-TDS-OX-Tiny-64-1-3000,TDS,Tiny-64-1,0.999987218947057,0.0006476467138568961,"[1.29962246 1.31007821 1.29980944 1.48026545 1.45937553 1.46949442
 1.2405444  1.22950393 1.23002185 1.49756357 1.49019924 1.49951001
 1.49092034 1.49153203 1.50085435 1.52952905 1.50990666 1.50970818
 0.64995851 0.66040176 0.65888304 0.89078546 0.88058081 0.88058912
 0.88011004 0.88980842 0.88969316 1.42054076 1.43094394 1.40964978
 1.08012798 1.07048759 1.06900234 1.50243361 1.53066713 1.52039263
 1.52279737 1.00980207 0.99927483 1.00989357 1.67903984 1.56888699
 1.57038849 1.52875128 1.52988534 1.59938031 1.51997613 1.52001249
 1.4401428  1.53025135 1.50988568 1.21013173 1.2200716  1.21009017
 1.56015858 1.56123697 1.62899398 1.49016025 1.64866105 1.56047638
 1.50950986 1.43113222 1.47961915 1.57023411 1.4502769  1.44003169
 1.45019129 1.55898445 1.46993869 1.52011334 1.46902041 1.47881364
 1.54881317 1.53942288 1.45994463 1.46945756 1.41983524 1.45103112
 1.44962278 1.45053851 1.56915823 1.43025728 1.45021737 1.45042816
 1.45021487 1.44005782 1.50864331 1.4994575  1.50013589 1.45080088
 1.4395618  1.50036184 1.48002727 1.44903742 1.48048437 1.43190128
 1.54159091 1.54168797 1.42956367 1.42045427 1.43023447 1.52000829
 1.53868553 1.5097686  1.50970062 1.48050502 1.48214408 1.48062269
 1.36136389 1.37034798 1.37887843 1.27963264 1.28059583 1.28891705
 1.45988522 1.44963802 1.45943458 1.55976391 1.57123025 1.56807562
 2.11865856 2.10045019 2.01756714 2.09947302 2.02819423 2.0298146
 1.49041655 1.50282642 1.47982175]","[1.3  1.31 1.3  1.48 1.46 1.47 1.24 1.23 1.23 1.5  1.49 1.5  1.49 1.49
 1.5  1.53 1.51 1.51 0.65 0.66 0.66 0.89 0.88 0.88 0.88 0.89 0.89 1.42
 1.43 1.41 1.08 1.07 1.07 1.5  1.53 1.52 1.52 1.01 1.   1.01 1.68 1.57
 1.57 1.53 1.53 1.6  1.52 1.52 1.44 1.53 1.51 1.21 1.22 1.21 1.56 1.56
 1.63 1.49 1.65 1.56 1.51 1.43 1.48 1.57 1.45 1.44 1.45 1.56 1.47 1.52
 1.47 1.48 1.55 1.54 1.46 1.47 1.42 1.45 1.45 1.45 1.57 1.43 1.45 1.45
 1.45 1.44 1.51 1.5  1.5  1.45 1.44 1.5  1.48 1.45 1.48 1.43 1.54 1.54
 1.43 1.42 1.43 1.52 1.54 1.51 1.51 1.48 1.48 1.48 1.36 1.37 1.38 1.28
 1.28 1.29 1.46 1.45 1.46 1.56 1.57 1.57 2.12 2.1  2.02 2.1  2.03 2.03
 1.49 1.5  1.48]","[-0.02904141  0.00597061 -0.01465877  0.01793598 -0.04277187 -0.03439305
  0.04390317 -0.04033059  0.00177645 -0.16242884  0.01337207 -0.03266615
  0.06176767  0.1028209   0.05695682 -0.03078114 -0.00618178 -0.0193261
 -0.00638247  0.06087276 -0.16923562  0.08825414  0.06600072  0.06694541
  0.0125043  -0.02152637 -0.03447665  0.03808161  0.06600963 -0.02483804
  0.01185032  0.04556926 -0.09323957  0.1622404   0.04360311  0.02583064
  0.18403764 -0.01959711 -0.07251708 -0.01053717 -0.05715211 -0.07089222
  0.0247444  -0.08161598 -0.00749419 -0.03873048 -0.00157033  0.00082149
  0.00991663  0.01642829 -0.00757093  0.010887    0.0058685   0.00745177
  0.01016539  0.07929322 -0.06171873  0.01075524 -0.08114822  0.03053746
 -0.03245961  0.07917611 -0.02573326  0.01491164  0.0190968   0.00220078
  0.01319253 -0.06509938 -0.00417086  0.00745687 -0.06663852 -0.08015969
 -0.07656993 -0.03747505 -0.00379275 -0.03690081 -0.0116025   0.07111206
 -0.02601522  0.03713874 -0.05361609  0.01799137  0.01499084  0.02952831
  0.01481833  0.00401518 -0.08984731 -0.03616663  0.00905903  0.0552329
 -0.03043066  0.02412238  0.00184281 -0.06638449  0.03272744  0.13295697
  0.10330587  0.1096083  -0.03051247  0.03199067  0.01639682  0.00054559
 -0.08535539 -0.0153248  -0.01982651  0.03412268  0.14487029  0.04207334
  0.10028638  0.02539978 -0.08127324 -0.02869967  0.04654886 -0.08394957
 -0.00786169 -0.02496442 -0.03872759 -0.01513412  0.07835988 -0.12257216
 -0.06327544  0.0214375  -0.12043857 -0.02509418 -0.08895423 -0.00913281
  0.02795666  0.18842819 -0.01204365]",-706.9500034182194,0.09388752117185788,[1.07712398 1.26891031 1.20230314],[1.28 1.27 1.28],[-15.84968875  -0.08580239  -6.07006696],0.00036471830751880853,-7.335186035287066
4,Alabaster Colombian 1/4 Reg 3/4 Decaf,/home/rmk024/coffee_models/CoffeeAnalysis/data/SingleTarget-TDS-OX-Tiny-64-1-3000_all.pkl,SingleTarget-TDS-OX-Tiny-64-1-3000,TDS,Tiny-64-1,0.9999804796280147,0.0008548167940409078,"[1.2994774  1.30946622 1.29923469 1.4805369  1.45978797 1.4697113
 1.24065064 1.23038967 1.22987262 1.27936607 1.27082269 1.27992855
 1.4997047  1.49141273 1.49969936 1.52808079 1.5093379  1.50973533
 0.65082343 0.66003303 0.65896971 0.89078853 0.88109428 0.88022235
 0.88007637 0.89039623 0.88946704 1.42056313 1.43124316 1.40978075
 1.08022695 1.07049035 1.06900984 1.50282412 1.52965144 1.52026386
 1.52173966 1.00988922 0.99856378 1.0105575  1.67881349 1.56896276
 1.57062103 1.52874752 1.53010193 1.59926448 1.52060579 1.52018603
 1.44014881 1.52942257 1.50940687 1.21124239 1.22135615 1.21018754
 1.55990067 1.56160795 1.62859121 1.49003237 1.64879703 1.56063136
 1.50971299 1.43146802 1.47964099 1.57017016 1.45110399 1.44026021
 1.45018541 1.55894765 1.47001476 1.51997052 1.46868502 1.47869282
 1.54868843 1.53960013 1.45984707 1.46939106 1.41998026 1.45108381
 1.44999195 1.4505884  1.56835575 1.43020523 1.45019721 1.4508548
 1.45011678 1.43962486 1.50825488 1.49873613 1.49951465 1.45124026
 1.43742262 1.50068041 1.48019453 1.44910824 1.48090163 1.43238242
 1.54257309 1.54175508 1.42904674 1.42058394 1.43013395 1.52029873
 1.5399325  1.50890869 1.50835902 1.48146412 1.48224526 1.48166993
 1.36181396 1.37103426 1.37905663 1.27909894 1.27956273 1.28833652
 1.45919971 1.44969076 1.45902786 1.5591965  1.57255793 1.56832103
 2.11905    2.10204912 2.01766986 2.09766597 2.02717928 2.02998604
 1.48954598 1.50213486 1.4800742 ]","[1.3  1.31 1.3  1.48 1.46 1.47 1.24 1.23 1.23 1.28 1.27 1.28 1.5  1.49
 1.5  1.53 1.51 1.51 0.65 0.66 0.66 0.89 0.88 0.88 0.88 0.89 0.89 1.42
 1.43 1.41 1.08 1.07 1.07 1.5  1.53 1.52 1.52 1.01 1.   1.01 1.68 1.57
 1.57 1.53 1.53 1.6  1.52 1.52 1.44 1.53 1.51 1.21 1.22 1.21 1.56 1.56
 1.63 1.49 1.65 1.56 1.51 1.43 1.48 1.57 1.45 1.44 1.45 1.56 1.47 1.52
 1.47 1.48 1.55 1.54 1.46 1.47 1.42 1.45 1.45 1.45 1.57 1.43 1.45 1.45
 1.45 1.44 1.51 1.5  1.5  1.45 1.44 1.5  1.48 1.45 1.48 1.43 1.54 1.54
 1.43 1.42 1.43 1.52 1.54 1.51 1.51 1.48 1.48 1.48 1.36 1.37 1.38 1.28
 1.28 1.29 1.46 1.45 1.46 1.56 1.57 1.57 2.12 2.1  2.02 2.1  2.03 2.03
 1.49 1.5  1.48]","[-0.04019994 -0.04074661 -0.05886998  0.03627734 -0.01452248 -0.01963961
  0.05247126  0.03168014 -0.01035601 -0.04952542  0.06477874 -0.00558194
 -0.01968692  0.09481401 -0.02004293 -0.12543854 -0.04384753 -0.01752801
  0.12668204  0.00500424 -0.15610405  0.08859843  0.12435054  0.02526705
  0.00867865  0.04452055 -0.05988325  0.03965725  0.08693405 -0.01554994
  0.02101433  0.04582711 -0.09253863  0.18827444 -0.02278185  0.01735932
  0.11445136 -0.0109686  -0.14362225  0.05519781 -0.07062544 -0.06606601
  0.03955589 -0.08186132  0.00666198 -0.04597018  0.03985477  0.01223892
  0.01033373 -0.03774083 -0.03928017  0.1026768   0.11116008  0.01549879
 -0.00636755  0.10307383 -0.086429    0.00217275 -0.07290716  0.04047179
 -0.01900722  0.10265891 -0.02425758  0.0108385   0.07613727  0.01807019
  0.01278688 -0.06745807  0.00100411 -0.00193943 -0.08945434 -0.08832318
 -0.08461765 -0.02596576 -0.01047437 -0.04142432 -0.00138984  0.07474529
 -0.0005553   0.04057918 -0.10472937  0.01435188  0.01360101  0.05895174
  0.00805365 -0.02605115 -0.11557082 -0.08425829 -0.0323567   0.08553543
 -0.17898448  0.04536062  0.01314372 -0.06150055  0.06092067  0.16660313
  0.16708349  0.11396629 -0.06666179  0.04112244  0.00936703  0.01965296
 -0.00438344 -0.07227217 -0.10867391  0.09892685  0.15170644  0.11283319
  0.13337977  0.07549359 -0.06836025 -0.0703957  -0.0341619  -0.12895203
 -0.05481459 -0.0213271  -0.06658525 -0.0515063   0.1629255  -0.10694095
 -0.04481123  0.09757722 -0.11535336 -0.11114418 -0.13895184 -0.00068745
 -0.03047083  0.14232419  0.00501348]",-464.4708808629403,0.08645840756915746,[1.39023423 1.47761071 1.62722016],[1.5  1.49 1.49],[-7.31771811 -0.83149589  9.20940687],0.00047130062535056556,0.3533976255729237
